NO_ASET,SUB_ASET,NO_ITEM,NJOP,NO_PBB,TGL_PBB,CREATED_BY,CREATED_ON,MODIFIED_BY,MODIFIED_ON,PERIODE,TAHUN,KETERANGAN_PBB
120502002774,0,1,397097901000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Wed Nov 22 2023 15:25:32 GMT+0700 (Western Indonesia Time),6,2023,1493882
120508000484,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,135,Wed Nov 22 2023 16:03:43 GMT+0700 (Western Indonesia Time),6,2023,
120508000407,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,135,Thu Nov 23 2023 08:14:26 GMT+0700 (Western Indonesia Time),6,2023,
120506002328,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,229,Thu Dec 14 2023 12:03:26 GMT+0700 (Western Indonesia Time),6,2023,
120506003090,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,347,Thu Nov 23 2023 14:03:35 GMT+0700 (Western Indonesia Time),6,2023,
120509000481,0,1,31577125000,820103000500601000,Wed Jan 04 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,355,Wed Nov 29 2023 13:06:03 GMT+0700 (Western Indonesia Time),6,2023,108.375
120506002393,0,1,0,0,Thu Nov 23 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,231,Thu Nov 23 2023 16:26:43 GMT+0700 (Western Indonesia Time),6,2023,-
120508000526,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Thu Nov 23 2023 16:27:41 GMT+0700 (Western Indonesia Time),6,2023,
120504002140,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Wed Nov 29 2023 10:22:55 GMT+0700 (Western Indonesia Time),6,2023,
120508000581,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Thu Nov 23 2023 16:28:46 GMT+0700 (Western Indonesia Time),6,2023,
120502002962,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Thu Nov 23 2023 16:31:39 GMT+0700 (Western Indonesia Time),6,2023,
120504002141,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Wed Nov 29 2023 10:26:43 GMT+0700 (Western Indonesia Time),6,2023,
120506002394,0,1,0,0,Thu Nov 23 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,231,Thu Nov 23 2023 16:35:19 GMT+0700 (Western Indonesia Time),6,2023,0
120501000604,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Fri Nov 24 2023 13:24:01 GMT+0700 (Western Indonesia Time),6,2023,
120506002510,0,1,397097901000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Thu Nov 23 2023 16:38:11 GMT+0700 (Western Indonesia Time),6,2023,1493882
120506002507,0,1,397097901000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Thu Nov 23 2023 16:41:28 GMT+0700 (Western Indonesia Time),6,2023,1493882
120504002142,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Wed Nov 29 2023 10:29:32 GMT+0700 (Western Indonesia Time),6,2023,
120506002880,0,1,37097830,127505100500202180,Tue May 23 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Thu Nov 30 2023 17:26:31 GMT+0700 (Western Indonesia Time),6,2023,-
120506002509,0,1,397097901000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Thu Nov 23 2023 16:44:35 GMT+0700 (Western Indonesia Time),6,2023,1493882
120504002143,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Thu Nov 30 2023 10:35:03 GMT+0700 (Western Indonesia Time),6,2023,
120506002508,0,1,397097901000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Thu Nov 23 2023 16:47:46 GMT+0700 (Western Indonesia Time),6,2023,1493882
120504002194,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,351,Thu Nov 23 2023 16:51:42 GMT+0700 (Western Indonesia Time),6,2023,
120502002745,0,1,397097901000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Thu Nov 23 2023 16:55:37 GMT+0700 (Western Indonesia Time),6,2023,1493882
120504002149,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,351,Thu Nov 23 2023 16:58:41 GMT+0700 (Western Indonesia Time),6,2023,
120506002359,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,347,Thu Nov 23 2023 16:59:44 GMT+0700 (Western Indonesia Time),6,2023,-
120402000032,0,1,397097901000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Thu Nov 23 2023 17:00:24 GMT+0700 (Western Indonesia Time),6,2023,1493882
120504002150,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,351,Thu Nov 23 2023 17:00:40 GMT+0700 (Western Indonesia Time),6,2023,
120502002792,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,119,Fri Nov 24 2023 08:02:39 GMT+0700 (Western Indonesia Time),6,2023,
120506002518,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,119,Fri Nov 24 2023 08:14:55 GMT+0700 (Western Indonesia Time),6,2023,
120502002796,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,119,Fri Nov 24 2023 09:19:41 GMT+0700 (Western Indonesia Time),6,2023,
120502002118,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,217,Tue Nov 28 2023 16:39:34 GMT+0700 (Western Indonesia Time),6,2023,
120507001391,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Fri Nov 24 2023 09:46:16 GMT+0700 (Western Indonesia Time),6,2023,
120502002119,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,217,Tue Nov 28 2023 16:44:49 GMT+0700 (Western Indonesia Time),6,2023,
120502002124,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,217,Tue Nov 28 2023 16:54:40 GMT+0700 (Western Indonesia Time),6,2023,
120507001392,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Fri Nov 24 2023 09:47:34 GMT+0700 (Western Indonesia Time),6,2023,
120503000107,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,136,Fri Nov 24 2023 12:42:11 GMT+0700 (Western Indonesia Time),6,2023,
120503000164,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,217,Mon Nov 27 2023 14:40:27 GMT+0700 (Western Indonesia Time),6,2023,
120507001432,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Fri Nov 24 2023 14:16:26 GMT+0700 (Western Indonesia Time),6,2023,
120507001449,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Fri Nov 24 2023 14:45:02 GMT+0700 (Western Indonesia Time),6,2023,
120504001832,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,351,Fri Nov 24 2023 15:04:49 GMT+0700 (Western Indonesia Time),6,2023,
120504001833,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,351,Fri Nov 24 2023 15:06:35 GMT+0700 (Western Indonesia Time),6,2023,
120506002513,0,1,397097901000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Fri Nov 24 2023 15:08:58 GMT+0700 (Western Indonesia Time),6,2023,1493882
120506002514,0,1,397097901000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Fri Nov 24 2023 15:12:49 GMT+0700 (Western Indonesia Time),6,2023,1493882
120504001834,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,351,Fri Nov 24 2023 15:25:32 GMT+0700 (Western Indonesia Time),6,2023,
120509000685,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,346,Fri Nov 24 2023 16:20:14 GMT+0700 (Western Indonesia Time),6,2023,
120504001836,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,351,Fri Nov 24 2023 16:36:40 GMT+0700 (Western Indonesia Time),6,2023,
120504002158,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,351,Fri Nov 24 2023 16:40:37 GMT+0700 (Western Indonesia Time),6,2023,
120502004333,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,298,Tue Dec 12 2023 12:15:27 GMT+0700 (Western Indonesia Time),6,2023,
120506003091,0,1,2200000,127901004100100020,Mon Mar 13 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 16:44:51 GMT+0700 (Western Indonesia Time),6,2023,Luas lahan 15.290 m2
120502002946,0,5,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:33:51 GMT+0700 (Western Indonesia Time),6,2023,
120502002605,0,2,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:36:51 GMT+0700 (Western Indonesia Time),6,2023,
120506002783,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:40:11 GMT+0700 (Western Indonesia Time),6,2023,
120506002784,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:40:52 GMT+0700 (Western Indonesia Time),6,2023,
120506002785,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:41:19 GMT+0700 (Western Indonesia Time),6,2023,
120506002786,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:41:47 GMT+0700 (Western Indonesia Time),6,2023,
120506002787,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:42:16 GMT+0700 (Western Indonesia Time),6,2023,
120506002788,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:42:44 GMT+0700 (Western Indonesia Time),6,2023,
120509000711,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:43:54 GMT+0700 (Western Indonesia Time),6,2023,
120502002602,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:44:43 GMT+0700 (Western Indonesia Time),6,2023,
120502002603,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:47:10 GMT+0700 (Western Indonesia Time),6,2023,
120502002604,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Fri Nov 24 2023 17:47:37 GMT+0700 (Western Indonesia Time),6,2023,
120507003292,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,379,Fri Dec 15 2023 17:15:52 GMT+0700 (Western Indonesia Time),6,2023,
120502002727,0,1,4200000,127511000401200050,Wed Mar 15 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Thu Dec 14 2023 16:02:35 GMT+0700 (Western Indonesia Time),6,2023,-
120506004483,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,377,Thu Dec 28 2023 16:33:31 GMT+0700 (Western Indonesia Time),6,2023,
120508000580,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Wed Nov 22 2023 11:06:13 GMT+0700 (Western Indonesia Time),6,2023,
120502002725,0,1,17725811334,127511000401200050,Wed Mar 15 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Wed Nov 22 2023 11:08:06 GMT+0700 (Western Indonesia Time),6,2023,-
120506002512,0,1,243000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Wed Nov 22 2023 11:10:33 GMT+0700 (Western Indonesia Time),6,2023,Sudah dibayarkan
120502002726,0,1,17725811334,127511000401200050,Wed Mar 15 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Wed Nov 22 2023 11:10:43 GMT+0700 (Western Indonesia Time),6,2023,-
120504002211,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Wed Nov 22 2023 11:13:56 GMT+0700 (Western Indonesia Time),6,2023,
120506002971,0,1,243000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Wed Nov 22 2023 11:16:35 GMT+0700 (Western Indonesia Time),6,2023,Sudah dibayarkan
120504002247,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Wed Nov 22 2023 11:17:02 GMT+0700 (Western Indonesia Time),6,2023,
120502002956,0,1,7455000,127901003900300020,Mon Mar 13 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,163,Wed Nov 22 2023 12:05:22 GMT+0700 (Western Indonesia Time),6,2023,Luas lahan 3.098 m2
120502002717,0,1,17725811334,127511000401200050,Wed Mar 15 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Wed Nov 22 2023 14:03:09 GMT+0700 (Western Indonesia Time),6,2023,-
120504002017,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Thu Nov 30 2023 10:16:16 GMT+0700 (Western Indonesia Time),6,2023,
120506001970,0,1,0,0,Sat Sep 30 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,150,Wed Nov 22 2023 15:10:45 GMT+0700 (Western Indonesia Time),6,2023,00
120502002764,0,1,397097901000,110872000401300020,Mon Jan 02 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,4,Wed Nov 22 2023 15:09:49 GMT+0700 (Western Indonesia Time),6,2023,1493882
120504002246,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,228,Fri Dec 15 2023 18:45:38 GMT+0700 (Western Indonesia Time),6,2023,
120508000406,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,135,Thu Nov 23 2023 08:08:36 GMT+0700 (Western Indonesia Time),6,2023,
120502002570,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Thu Nov 23 2023 15:39:40 GMT+0700 (Western Indonesia Time),6,2023,
120504002193,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,351,Thu Nov 23 2023 15:39:59 GMT+0700 (Western Indonesia Time),6,2023,
120507001051,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Thu Nov 23 2023 16:03:52 GMT+0700 (Western Indonesia Time),6,2023,
120507001608,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Thu Nov 23 2023 16:05:02 GMT+0700 (Western Indonesia Time),6,2023,
120507001603,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Thu Nov 23 2023 16:06:16 GMT+0700 (Western Indonesia Time),6,2023,
120507001604,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Thu Nov 23 2023 16:07:15 GMT+0700 (Western Indonesia Time),6,2023,
120507001605,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Thu Nov 23 2023 16:08:11 GMT+0700 (Western Indonesia Time),6,2023,
120507001606,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,375,Thu Nov 23 2023 16:09:53 GMT+0700 (Western Indonesia Time),6,2023,
120502003101,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,280,Fri Dec 15 2023 16:23:25 GMT+0700 (Western Indonesia Time),6,2023,
120502003092,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,280,Fri Dec 15 2023 16:21:29 GMT+0700 (Western Indonesia Time),6,2023,
120505002641,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Thu Dec 14 2023 11:11:09 GMT+0700 (Western Indonesia Time),6,2023,
120504002305,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,280,Wed Dec 20 2023 10:56:58 GMT+0700 (Western Indonesia Time),6,2023,
120505002699,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,302,Wed Nov 15 2023 23:27:18 GMT+0700 (Western Indonesia Time),6,2023,
120509000382,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,147,Wed Nov 15 2023 12:07:45 GMT+0700 (Western Indonesia Time),6,2023,
120504002434,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,168,Thu Dec 07 2023 16:35:30 GMT+0700 (Western Indonesia Time),6,2023,
120506004758,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,328,Mon Jan 08 2024 12:50:15 GMT+0700 (Western Indonesia Time),6,2023,
120506001519,0,1,103490730000,727100700100500000,Thu Aug 31 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,362,Wed Nov 15 2023 12:12:34 GMT+0700 (Western Indonesia Time),6,2023,105330
120506004590,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,328,Thu Dec 21 2023 15:50:48 GMT+0700 (Western Indonesia Time),6,2023,
120506004529,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,376,Thu Dec 28 2023 12:08:07 GMT+0700 (Western Indonesia Time),6,2023,
120506003581,0,1,614000,367201000203400000,Mon Jan 30 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,168,Fri Dec 08 2023 14:00:41 GMT+0700 (Western Indonesia Time),6,2023,Lahan 199.830 m2
120506001690,0,1,1516000,647402000100905300,Sun Jan 01 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,315,Tue Nov 28 2023 15:13:15 GMT+0700 (Western Indonesia Time),6,2023,615
120508000539,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,3,Wed Nov 29 2023 08:27:19 GMT+0700 (Western Indonesia Time),6,2023,
120504002769,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Fri Dec 15 2023 08:37:26 GMT+0700 (Western Indonesia Time),6,2023,
120504002770,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,344,Wed Dec 13 2023 19:10:07 GMT+0700 (Western Indonesia Time),6,2023,
120507001840,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,280,Fri Dec 15 2023 17:37:53 GMT+0700 (Western Indonesia Time),6,2023,
120503000105,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,217,Mon Nov 27 2023 14:36:43 GMT+0700 (Western Indonesia Time),6,2023,
120505000676,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 16:55:37 GMT+0700 (Western Indonesia Time),6,2023,
120505000687,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 15:08:36 GMT+0700 (Western Indonesia Time),6,2023,
120505000689,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 14:01:50 GMT+0700 (Western Indonesia Time),6,2023,
120507001995,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,302,Wed Nov 15 2023 21:36:49 GMT+0700 (Western Indonesia Time),6,2023,
120502004136,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,376,Fri Dec 29 2023 14:35:05 GMT+0700 (Western Indonesia Time),6,2023,
120503000137,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,217,Mon Nov 27 2023 14:37:55 GMT+0700 (Western Indonesia Time),6,2023,
120502005116,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 15:40:46 GMT+0700 (Western Indonesia Time),6,2023,
120502005100,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 14:42:45 GMT+0700 (Western Indonesia Time),6,2023,
120507001996,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,302,Wed Nov 15 2023 21:38:04 GMT+0700 (Western Indonesia Time),6,2023,
120502004076,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,328,Mon Jan 08 2024 11:57:02 GMT+0700 (Western Indonesia Time),6,2023,
120502005097,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 14:11:31 GMT+0700 (Western Indonesia Time),6,2023,
120502005076,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 17:17:22 GMT+0700 (Western Indonesia Time),6,2023,
120503000165,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,217,Mon Nov 27 2023 14:41:15 GMT+0700 (Western Indonesia Time),6,2023,
120502005065,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 13:40:00 GMT+0700 (Western Indonesia Time),6,2023,
120504003409,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,169,Wed Dec 20 2023 13:11:52 GMT+0700 (Western Indonesia Time),6,2023,
120502005064,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 14:27:00 GMT+0700 (Western Indonesia Time),6,2023,
120502004072,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,376,Thu Dec 28 2023 11:41:16 GMT+0700 (Western Indonesia Time),6,2023,
120502005047,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 14:26:21 GMT+0700 (Western Indonesia Time),6,2023,
120507001997,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,302,Wed Nov 15 2023 21:38:50 GMT+0700 (Western Indonesia Time),6,2023,
120502005041,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 14:56:25 GMT+0700 (Western Indonesia Time),6,2023,
120507001998,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,302,Wed Nov 15 2023 21:39:48 GMT+0700 (Western Indonesia Time),6,2023,
120509000199,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 14:40:52 GMT+0700 (Western Indonesia Time),6,2023,
120509000235,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 14:41:33 GMT+0700 (Western Indonesia Time),6,2023,
120504000187,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,169,Mon Dec 18 2023 16:48:29 GMT+0700 (Western Indonesia Time),6,2023,
120507002000,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,302,Wed Nov 15 2023 21:42:25 GMT+0700 (Western Indonesia Time),6,2023,
120509000242,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 17:16:49 GMT+0700 (Western Indonesia Time),6,2023,
120506001132,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 14:54:48 GMT+0700 (Western Indonesia Time),6,2023,
120505000564,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,331,Mon Dec 04 2023 09:43:18 GMT+0700 (Western Indonesia Time),6,2023,
120504000188,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,169,Tue Dec 19 2023 10:25:46 GMT+0700 (Western Indonesia Time),6,2023,
120506001070,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 12 2023 15:09:03 GMT+0700 (Western Indonesia Time),6,2023,
120507000522,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,139,Tue Dec 19 2023 14:38:00 GMT+0700 (Western Indonesia Time),6,2023,
120504003351,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,169,Mon Dec 18 2023 16:49:35 GMT+0700 (Western Indonesia Time),6,2023,
120504003412,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,169,Tue Dec 19 2023 10:21:17 GMT+0700 (Western Indonesia Time),6,2023,
120502001961,0,1,10948398400,717306000500500000,Tue Oct 31 2023 00:00:00 GMT+0700 (Western Indonesia Time),,,167,Tue Dec 19 2023 18:46:54 GMT+0700 (Western Indonesia Time),6,2023,54741992
120502004070,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,376,Wed Nov 15 2023 14:51:50 GMT+0700 (Western Indonesia Time),6,2023,
120507002020,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,302,Wed Nov 15 2023 22:59:56 GMT+0700 (Western Indonesia Time),6,2023,
120502002256,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,144,Wed Nov 15 2023 15:11:52 GMT+0700 (Western Indonesia Time),6,2023,
120506004629,0,1,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,,328,Thu Dec 21 2023 17:02:41 GMT+0700 (Western Indonesia Time),6,2023,
