NO_ASET,SUB_ASET,NILAI_SUSUT,AKUMULASI_PENYUSUTAN,NILAI_PEROLEHAN,NILAI_BUKU,NILAI_RESIDU,PERIODE,TAHUN,CREATED_BY,CREATED_ON,PENURUNAN_AKUMULASI_NILAI,PEMULIHAN_AKUMULASI_NILAI,AKUMULASI_PENYUSUTAN_NEW,PENYUSUTAN_SD_BLN_BERJALAN
120502004178,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004179,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004180,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004181,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004182,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004183,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004184,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004185,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004186,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004187,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004188,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004189,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004190,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004191,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004192,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004193,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004194,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004195,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004196,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004197,0,0,120,64427347,1288547,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004198,0,0,120,55458006,1109160,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004199,0,0,120,55458007,1109160,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004200,0,0,120,55458007,1109160,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004201,0,0,120,55458007,1109160,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004202,0,0,120,55458007,1109160,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004203,0,0,120,55458007,1109160,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502004204,1,0,120,533733574,80415858,0,5,2024,121,Wed Jul 17 2024 16:57:45 GMT+0700 (Western Indonesia Time),,,,
120502002850,0,0,120,268663190,1000000,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502002851,0,0,360,2247363636,612884490,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502002852,0,0,360,28356000,567120,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502002853,0,0,360,1802972727,545843377,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502002854,1,0,120,538500000,10770000,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502002855,1,0,120,538500000,10770000,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502002856,2,0,120,517596548,46950098,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502002857,0,0,480,181429091,61170551,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502002858,1,0,120,164745455,3294909,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502002859,1,0,120,753969251,1000001,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502002860,0,0,120,29160000,583200,0,5,2024,121,Wed Jul 17 2024 16:57:15 GMT+0700 (Western Indonesia Time),,,,
120502004509,0,0,600,17542705,1,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004510,5,0,360,2664730909,1170081899,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004511,0,0,600,14275853332,3046302044,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004512,0,0,600,3689428209,787864685,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004513,2,0,480,44954546,13381470,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004514,1,0,360,40027273,5119546,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004515,1,0,600,34206364,15601522,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004516,1,0,360,16098509091,9212352425,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004517,0,0,120,415087000,1000000,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004518,0,0,600,2608747829,938453553,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004519,0,0,120,199439665,1000000,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004520,0,0,120,489879000,13221975,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004521,0,0,600,28440076,4201342,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004522,0,0,600,1035594900,357314761,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004523,0,0,120,19498000,1,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004524,0,0,480,79900000,19215950,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004525,2,0,600,32328498,1,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004526,0,0,600,517796398,10355928,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004527,0,0,600,281140850,34552210,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004528,3,0,600,614871000,609832759,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004529,0,0,360,920000995,1000000,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004530,0,0,600,41275214355,13552700380,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004531,0,0,600,116050500,37624409,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004532,8,0,360,1996056363,887691717,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004533,0,0,600,533675640,248639480,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004534,0,0,600,60413636,28738767,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004535,0,0,600,88120000,43789765,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004536,0,0,600,3132663000,1372524082,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004537,0,0,600,270190910,123675386,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004538,0,0,360,12020752,834774,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004539,0,0,360,31457371,1000000,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004540,3,0,360,294081000,71013795,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004541,2,0,360,25256364,2751849,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004542,0,0,600,6296621787,1344065981,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004543,0,0,120,6603713982,1000000,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004544,0,0,120,756488967,15129779,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004545,0,0,360,497480908,39615182,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004546,0,0,600,23045838420,11792275659,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004547,0,0,360,326841573,83365509,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004548,1,0,360,265977000,75340769,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004549,0,0,600,2362435454,1363046509,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004550,0,0,60,194787000,1,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004551,0,0,600,647529000,385236586,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004552,0,0,600,979185455,683308250,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004553,0,0,600,17765585769,12716606294,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004554,0,0,120,4039019091,1000000,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004555,0,0,600,31068217273,23304269776,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004556,0,0,360,13881518182,7982297955,0,5,2024,121,Wed Jul 17 2024 16:57:49 GMT+0700 (Western Indonesia Time),,,,
120502004557,0,0,120,12845306363,1000000,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004558,0,0,180,3940927273,808327972,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004559,0,0,480,4398859310,3258271748,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004560,0,0,600,13167862727,10479424087,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004561,0,0,120,1176230909,23524618,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004562,0,0,120,1176230909,23524618,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004563,0,0,120,660184003,13203680,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004564,0,0,120,660184003,13203680,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004565,0,0,120,660184003,13203680,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004566,0,0,120,660184003,13203680,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004567,0,0,120,764822252,15296445,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004568,0,0,120,764822252,15296445,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004569,0,0,120,123649906,2472998,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120502004570,0,0,120,123649906,2472998,0,5,2024,121,Wed Jul 17 2024 16:57:50 GMT+0700 (Western Indonesia Time),,,,
120504000531,0,0,120,1019000000,436471666,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000532,0,0,120,858333333,381672222,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000533,0,0,120,858333333,381672222,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000534,0,0,120,858333333,381672222,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000535,0,0,120,858333333,381672222,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000536,0,0,120,858333334,381672222,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000537,0,0,120,858333334,381672222,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000538,0,0,120,241000000,105196500,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000539,0,0,120,241000000,105196500,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000540,0,0,120,241000000,105196500,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000541,0,0,60,745000000,14900000,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000542,0,0,60,745000000,14900000,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000543,0,0,60,745000000,14900000,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000544,0,0,60,691909090,13838182,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000545,0,0,60,691909090,13838182,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000546,0,0,60,691909090,13838182,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000547,0,0,60,691909090,13838182,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000548,0,0,60,691909090,13838182,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000549,0,0,60,691909090,13838182,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000550,0,0,120,334757575,151589389,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000551,0,0,120,334757575,151589389,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000552,0,0,120,334757575,151589389,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000553,0,0,120,334757575,151589389,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000554,0,0,120,334757580,151589390,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000555,0,0,120,334757580,151589390,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000556,0,0,180,42278676815,26626171133,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000557,0,0,120,2200000000,1014200000,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000558,0,0,120,0,0,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000559,0,0,120,430000000,180671667,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000560,0,0,120,430000000,180671667,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000561,0,0,120,790200000,364282200,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000562,0,0,120,790200000,364282200,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000563,0,0,144,31773875481,16420915371,0,5,2024,121,Wed Jul 17 2024 16:58:26 GMT+0700 (Western Indonesia Time),,,,
120504000564,0,0,144,31773875481,16420915371,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000565,0,0,144,31773875481,16420915371,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000566,0,0,144,31773875481,16420915371,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000567,0,0,144,31773875481,16420915371,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000568,0,0,144,31773875481,16420915371,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000569,0,0,144,31773875481,16420915371,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000570,0,0,144,31773875481,17718348620,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000571,0,0,144,31773875481,17718348620,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000572,0,0,120,5780000000,2659779661,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000573,0,0,120,5780000000,2659779661,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000574,0,0,120,5980000000,2778941176,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000575,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000576,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000577,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000578,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000579,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000580,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000581,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000582,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000583,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000584,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000585,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000586,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000587,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000588,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000589,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000590,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000591,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000592,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000593,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000594,0,0,60,671900000,13438000,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000595,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000596,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000597,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000598,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000599,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000600,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000601,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000602,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000603,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000604,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000605,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000606,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000607,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000608,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000609,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000610,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000611,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000612,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000613,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000614,0,0,120,435000000,204087500,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000615,0,0,120,664015761,305559795,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000616,0,0,120,664015761,305559795,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
120504000617,0,0,120,1610000000,794803333,0,5,2024,121,Wed Jul 17 2024 16:58:27 GMT+0700 (Western Indonesia Time),,,,
