SUB_ASET,PATH_SURAT,FLAG,CREATED_ON,JENIS_FOTO,NO_ITEM,NO_ASET
0,storage/upload/120506002874/0/1/11282023104522656562523f892.jpg,Y,Tue Nov 28 2023 10:45:53 GMT+0700 (Western Indonesia Time),1,1,120506002874
0,storage/upload/120505002129/0/3/112820231049336565634dadeed.pdf,Y,Tue Nov 28 2023 10:50:33 GMT+0700 (Western Indonesia Time),3,1,120505002129
0,storage/upload/120508000328/0/3/112820231050186565637a6d65d.pdf,Y,Tue Nov 28 2023 10:50:34 GMT+0700 (Western Indonesia Time),3,1,120508000328
0,storage/upload/120504001538/0/3/112820231302356565827bcd000.pdf,Y,Tue Nov 28 2023 13:03:21 GMT+0700 (Western Indonesia Time),3,1,120504001538
0,storage/upload/120501000348/0/2/112820231436096565986971540.jpeg,Y,Tue Nov 28 2023 14:36:16 GMT+0700 (Western Indonesia Time),2,1,120501000348
0,storage/upload/120506001692/0/1/1128202315033865659eda657f3.jpeg,Y,Tue Nov 28 2023 15:03:44 GMT+0700 (Western Indonesia Time),1,1,120506001692
0,storage/upload/120401000233/0/3/112920231031206566b08853329.pdf,Y,Wed Nov 29 2023 10:38:36 GMT+0700 (Western Indonesia Time),3,1,120401000233
0,storage/upload/120507001586/0/1/112920231041036566b2cf99069.jpg,Y,Wed Nov 29 2023 10:41:03 GMT+0700 (Western Indonesia Time),1,1,120507001586
0,storage/upload/120401000232/0/3/112920231042376566b32d0b61a.pdf,Y,Wed Nov 29 2023 10:43:42 GMT+0700 (Western Indonesia Time),3,1,120401000232
0,storage/upload/120507001585/0/1/112920231044376566b3a595506.jpg,Y,Wed Nov 29 2023 10:44:37 GMT+0700 (Western Indonesia Time),1,1,120507001585
0,storage/upload/120503000095/0/1/112920231217266566c9664c896.jpeg,Y,Wed Nov 29 2023 12:18:03 GMT+0700 (Western Indonesia Time),1,1,120503000095
0,storage/upload/120508000375/0/2/112920231219226566c9dab9e3d.jpeg,Y,Wed Nov 29 2023 12:26:06 GMT+0700 (Western Indonesia Time),2,1,120508000375
0,storage/upload/120508000379/0/2/112920231227016566cba5d7aa0.jpeg,Y,Wed Nov 29 2023 12:29:45 GMT+0700 (Western Indonesia Time),2,1,120508000379
0,storage/upload/120508000376/0/1/112920231230586566cc92e13ef.jpeg,Y,Wed Nov 29 2023 12:32:49 GMT+0700 (Western Indonesia Time),1,1,120508000376
0,storage/upload/120506002860/0/1/112920231501346566efde944dc.png,Y,Wed Nov 29 2023 15:01:41 GMT+0700 (Western Indonesia Time),1,1,120506002860
0,storage/upload/120506002853/0/1/112920231553266566fc060ec5f.jpeg,Y,Wed Nov 29 2023 15:53:28 GMT+0700 (Western Indonesia Time),1,1,120506002853
0,storage/upload/120506003009/0/3/112920231623556567032bb9874.pdf,Y,Wed Nov 29 2023 16:24:58 GMT+0700 (Western Indonesia Time),3,1,120506003009
0,storage/upload/120506002865/0/1/11292023172734656704061dfef.jpeg,Y,Wed Nov 29 2023 17:27:37 GMT+0700 (Western Indonesia Time),1,1,120506002865
0,storage/upload/120501000702/0/1/1129202318044965670cc12eac1.jpeg,Y,Wed Nov 29 2023 18:04:56 GMT+0700 (Western Indonesia Time),1,1,120501000702
0,storage/upload/120503000222/0/2/1129202318065365670d3d573fc.jpeg,Y,Wed Nov 29 2023 18:07:01 GMT+0700 (Western Indonesia Time),2,1,120503000222
0,storage/upload/120503000221/0/3/1129202318085465670db6c1fde.pdf,Y,Wed Nov 29 2023 18:09:03 GMT+0700 (Western Indonesia Time),3,1,120503000221
0,storage/upload/120503000220/0/2/1129202318114765670e637e5fc.jpeg,Y,Wed Nov 29 2023 18:11:54 GMT+0700 (Western Indonesia Time),2,1,120503000220
0,storage/upload/120506002868/0/1/1129202318115665670e6c03209.jpeg,Y,Wed Nov 29 2023 18:11:57 GMT+0700 (Western Indonesia Time),1,1,120506002868
0,storage/upload/120504001904/0/2/112920231932286567214c5dde0.jpg,Y,Wed Nov 29 2023 19:32:28 GMT+0700 (Western Indonesia Time),2,1,120504001904
0,storage/upload/120501000694/0/3/12142023121831657a82174adcb.pdf,Y,Thu Dec 14 2023 12:19:30 GMT+0700 (Western Indonesia Time),3,1,120501000694
0,storage/upload/120505002227/0/1/12142023122016657a82801ae62.jpg,Y,Thu Dec 14 2023 12:20:16 GMT+0700 (Western Indonesia Time),1,1,120505002227
0,storage/upload/120508000028/0/3/12142023122054657a82a606cda.pdf,Y,Thu Dec 14 2023 12:21:00 GMT+0700 (Western Indonesia Time),3,1,120508000028
0,storage/upload/120506004096/0/1/12142023122051657a82a3e3ef5.jpg,Y,Thu Dec 14 2023 12:21:52 GMT+0700 (Western Indonesia Time),1,1,120506004096
0,storage/upload/120502002970/0/1/12142023122206657a82eec172e.jpeg,Y,Thu Dec 14 2023 12:22:10 GMT+0700 (Western Indonesia Time),1,1,120502002970
0,storage/upload/120501000693/0/3/12142023122202657a82eaa6f24.pdf,Y,Thu Dec 14 2023 12:23:40 GMT+0700 (Western Indonesia Time),3,1,120501000693
0,storage/upload/120505002197/0/1/12142023122643657a840398fa7.jpg,Y,Thu Dec 14 2023 12:26:43 GMT+0700 (Western Indonesia Time),1,1,120505002197
0,storage/upload/120502003451/0/3/12142023122710657a841e14269.pdf,Y,Thu Dec 14 2023 12:27:43 GMT+0700 (Western Indonesia Time),3,1,120502003451
0,storage/upload/120505002200/0/2/12142023123011657a84d369053.jpg,Y,Thu Dec 14 2023 12:30:11 GMT+0700 (Western Indonesia Time),2,1,120505002200
0,storage/upload/120506002955/0/1/12142023123030657a84e6e25d9.jpeg,Y,Thu Dec 14 2023 12:32:08 GMT+0700 (Western Indonesia Time),1,1,120506002955
0,storage/upload/120502003407/0/3/12142023123317657a858d36972.pdf,Y,Thu Dec 14 2023 12:33:45 GMT+0700 (Western Indonesia Time),3,1,120502003407
0,storage/upload/120502003386/0/3/12142023122840657a8478a9e11.pdf,Y,Thu Dec 14 2023 12:33:59 GMT+0700 (Western Indonesia Time),3,1,120502003386
0,storage/upload/120508000025/0/3/12142023123228657a855cd13d9.pdf,Y,Thu Dec 14 2023 12:34:09 GMT+0700 (Western Indonesia Time),3,1,120508000025
0,storage/upload/120501000497/0/2/12142023123433657a85d9360e4.jpeg,Y,Thu Dec 14 2023 12:34:34 GMT+0700 (Western Indonesia Time),2,1,120501000497
0,storage/upload/120502003421/0/3/12142023123435657a85db6ef99.pdf,Y,Thu Dec 14 2023 12:34:59 GMT+0700 (Western Indonesia Time),3,1,120502003421
0,storage/upload/120505002509/0/3/12142023123509657a85fd9487e.pdf,Y,Thu Dec 14 2023 12:36:17 GMT+0700 (Western Indonesia Time),3,1,120505002509
0,storage/upload/120505002260/0/2/12142023123947657a8713796c1.jpg,Y,Thu Dec 14 2023 12:39:47 GMT+0700 (Western Indonesia Time),2,1,120505002260
0,storage/upload/120504002464/0/3/12142023124624657a88a01b8bf.pdf,Y,Thu Dec 14 2023 12:47:50 GMT+0700 (Western Indonesia Time),3,1,120504002464
0,storage/upload/120506002644/0/1/12142023124844657a892caa84c.jpg,Y,Thu Dec 14 2023 12:48:44 GMT+0700 (Western Indonesia Time),1,1,120506002644
0,storage/upload/120502002348/0/1/12142023125507657a8aab4c656.jpeg,Y,Thu Dec 14 2023 12:55:14 GMT+0700 (Western Indonesia Time),1,1,120502002348
0,storage/upload/120504002478/0/3/12142023131541657a8f7d9881d.pdf,Y,Thu Dec 14 2023 13:16:15 GMT+0700 (Western Indonesia Time),3,1,120504002478
0,storage/upload/120504002480/0/3/12142023132232657a9118dcf1c.pdf,Y,Thu Dec 14 2023 13:23:02 GMT+0700 (Western Indonesia Time),3,1,120504002480
0,storage/upload/120504002483/0/3/12142023132448657a91a0e30d5.pdf,Y,Thu Dec 14 2023 13:25:04 GMT+0700 (Western Indonesia Time),3,1,120504002483
0,storage/upload/120504002469/0/3/12142023133016657a92e89ab4d.pdf,Y,Thu Dec 14 2023 13:30:45 GMT+0700 (Western Indonesia Time),3,1,120504002469
0,storage/upload/120505002499/0/3/12142023133212657a935c2d8b3.pdf,Y,Thu Dec 14 2023 13:32:40 GMT+0700 (Western Indonesia Time),3,1,120505002499
0,storage/upload/120502003389/0/3/12142023133215657a935f130d3.pdf,Y,Thu Dec 14 2023 13:33:33 GMT+0700 (Western Indonesia Time),3,1,120502003389
0,storage/upload/120505002530/0/3/12142023133527657a941f41d31.pdf,Y,Thu Dec 14 2023 13:35:46 GMT+0700 (Western Indonesia Time),3,1,120505002530
0,storage/upload/120505002504/0/3/12142023133729657a94991f630.pdf,Y,Thu Dec 14 2023 13:38:03 GMT+0700 (Western Indonesia Time),3,1,120505002504
0,storage/upload/120502003406/0/3/12142023134005657a95353e21b.pdf,N,Thu Dec 14 2023 13:41:05 GMT+0700 (Western Indonesia Time),3,1,120502003406
0,storage/upload/120506003826/0/3/12142023134109657a95751ca1a.pdf,Y,Thu Dec 14 2023 13:41:23 GMT+0700 (Western Indonesia Time),3,1,120506003826
0,storage/upload/120502003449/0/3/12142023134226657a95c2f0730.pdf,Y,Thu Dec 14 2023 13:42:51 GMT+0700 (Western Indonesia Time),3,1,120502003449
0,storage/upload/120501000491/0/1/12142023134541657a9685b18d2.jpg,Y,Thu Dec 14 2023 13:45:43 GMT+0700 (Western Indonesia Time),1,1,120501000491
0,storage/upload/120505003371/0/2/11222023101258655d71ba03774.jpg,Y,Wed Nov 22 2023 10:12:58 GMT+0700 (Western Indonesia Time),2,1,120505003371
0,storage/upload/120502002606/0/3/11222023101229655d719dedcc9.pdf,Y,Wed Nov 22 2023 10:14:53 GMT+0700 (Western Indonesia Time),3,1,120502002606
0,storage/upload/120506001959/0/3/11222023101507655d723bd1be3.pdf,Y,Wed Nov 22 2023 10:17:08 GMT+0700 (Western Indonesia Time),3,1,120506001959
0,storage/upload/120504002473/0/1/11222023120502655d8bfe5dc08.jpg,Y,Wed Nov 22 2023 12:05:02 GMT+0700 (Western Indonesia Time),1,1,120504002473
0,storage/upload/120502002751/0/3/11222023115731655d8a3bb9262.pdf,Y,Wed Nov 22 2023 12:18:08 GMT+0700 (Western Indonesia Time),3,1,120502002751
0,storage/upload/120508000535/0/3/11222023142103655dabdf2c1a5.pdf,Y,Wed Nov 22 2023 14:21:18 GMT+0700 (Western Indonesia Time),3,1,120508000535
0,storage/upload/120501000556/0/3/11222023151124655db7ac8f821.pdf,Y,Wed Nov 22 2023 15:12:16 GMT+0700 (Western Indonesia Time),3,1,120501000556
0,storage/upload/120502003408/0/2/11222023151452655db87c473a1.jpg,Y,Wed Nov 22 2023 15:14:52 GMT+0700 (Western Indonesia Time),2,1,120502003408
0,storage/upload/120502002758/0/3/11222023151348655db83c141ab.pdf,Y,Wed Nov 22 2023 15:15:13 GMT+0700 (Western Indonesia Time),3,1,120502002758
0,storage/upload/120506003753/0/1/11222023151949655db9a569b3e.jpg,Y,Wed Nov 22 2023 15:19:49 GMT+0700 (Western Indonesia Time),1,1,120506003753
0,storage/upload/120501000555/0/3/11222023152940655dbbf43992f.pdf,Y,Wed Nov 22 2023 15:31:51 GMT+0700 (Western Indonesia Time),3,1,120501000555
0,storage/upload/120509000812/0/2/11222023153350655dbcee1e5c5.jpg,Y,Wed Nov 22 2023 15:33:50 GMT+0700 (Western Indonesia Time),2,1,120509000812
0,storage/upload/120509000814/0/2/11222023154727655dc01fa26c6.jpg,Y,Wed Nov 22 2023 15:47:27 GMT+0700 (Western Indonesia Time),2,1,120509000814
0,storage/upload/120509000482/0/2/11232023142504655efe50be67a_medium_thumbnail_.jpeg,Y,Thu Nov 23 2023 14:28:42 GMT+0700 (Western Indonesia Time),2,1,120509000482
0,storage/upload/120508000553/0/1/11232023142221655efdad8466e_medium_thumbnail_.jpeg,Y,Thu Nov 23 2023 14:30:09 GMT+0700 (Western Indonesia Time),1,1,120508000553
0,storage/upload/120508000602/0/3/11232023150646655f0816ecc55.pdf,Y,Thu Nov 23 2023 15:06:56 GMT+0700 (Western Indonesia Time),3,1,120508000602
0,storage/upload/120504001859/0/3/11232023151654655f0a76437a3.pdf,Y,Thu Nov 23 2023 15:17:56 GMT+0700 (Western Indonesia Time),3,1,120504001859
0,storage/upload/120504001897/0/1/11232023145758655f060645e38_medium_thumbnail_.jpeg,Y,Thu Nov 23 2023 15:23:47 GMT+0700 (Western Indonesia Time),1,1,120504001897
0,storage/upload/120506003103/0/1/11232023152424655f0c38aa0b3_medium_thumbnail_.jpg,Y,Thu Nov 23 2023 15:25:33 GMT+0700 (Western Indonesia Time),1,1,120506003103
0,storage/upload/120504001860/0/3/11232023153601655f0ef1e136f.pdf,Y,Thu Nov 23 2023 15:39:40 GMT+0700 (Western Indonesia Time),3,1,120504001860
0,storage/upload/120506002392/0/1/11232023161449655f1809a89c6_medium_thumbnail_.jpg,Y,Thu Nov 23 2023 16:17:23 GMT+0700 (Western Indonesia Time),1,1,120506002392
0,storage/upload/120507002178/0/2/11232023161823655f18df149f5.jpg,Y,Thu Nov 23 2023 16:18:23 GMT+0700 (Western Indonesia Time),2,1,120507002178
0,storage/upload/120501000632/0/3/121320231147106579293eb8e11.pdf,Y,Wed Dec 13 2023 11:47:38 GMT+0700 (Western Indonesia Time),3,1,120501000632
0,storage/upload/120507000415/0/2/12132023114855657929a778bd7.jpg,Y,Wed Dec 13 2023 11:48:55 GMT+0700 (Western Indonesia Time),2,1,120507000415
0,storage/upload/120501000621/0/3/1213202311514065792a4c52502.pdf,Y,Wed Dec 13 2023 11:52:15 GMT+0700 (Western Indonesia Time),3,1,120501000621
0,storage/upload/120504001660/0/3/1213202311584665792bf6861c9.pdf,Y,Wed Dec 13 2023 11:59:43 GMT+0700 (Western Indonesia Time),3,1,120504001660
0,storage/upload/120502004111/0/3/121320231434236579506f4eb7b.pdf,Y,Wed Dec 13 2023 14:35:22 GMT+0700 (Western Indonesia Time),3,1,120502004111
0,storage/upload/120505001384/0/2/12132023143645657950fd7ec93.jpg,Y,Wed Dec 13 2023 14:36:45 GMT+0700 (Western Indonesia Time),2,1,120505001384
0,storage/upload/120506004076/0/1/121320231436596579510b3e034.jpg,Y,Wed Dec 13 2023 14:37:03 GMT+0700 (Western Indonesia Time),1,1,120506004076
0,storage/upload/120509000320/0/2/121320231439086579518c29ecb.jpg,Y,Wed Dec 13 2023 14:39:08 GMT+0700 (Western Indonesia Time),2,1,120509000320
0,storage/upload/120508000275/0/3/121320231438056579514debc64.pdf,Y,Wed Dec 13 2023 14:40:37 GMT+0700 (Western Indonesia Time),3,1,120508000275
0,storage/upload/120507001848/0/6/12132023150106657956b22283b.pdf,Y,Wed Dec 13 2023 15:01:20 GMT+0700 (Western Indonesia Time),6,1,120507001848
0,storage/upload/120506001362/0/2/11152023101509655437bdc06ba.jpg,Y,Wed Nov 15 2023 10:15:09 GMT+0700 (Western Indonesia Time),2,1,120506001362
0,storage/upload/120506003597/0/2/11152023101515655437c322022.jpg,Y,Wed Nov 15 2023 10:15:15 GMT+0700 (Western Indonesia Time),2,1,120506003597
0,storage/upload/120506002129/0/3/11152023101441655437a158cba.pdf,Y,Wed Nov 15 2023 10:15:16 GMT+0700 (Western Indonesia Time),3,1,120506002129
0,storage/upload/120502003254/0/1/111520231017096554383576749.jpg,Y,Wed Nov 15 2023 10:17:09 GMT+0700 (Western Indonesia Time),1,1,120502003254
0,storage/upload/120502004425/0/2/111520231017536554386137e7e.jpg,Y,Wed Nov 15 2023 10:17:53 GMT+0700 (Western Indonesia Time),2,1,120502004425
0,storage/upload/120502004195/0/2/1115202310181365543875372a2.jpg,Y,Wed Nov 15 2023 10:18:13 GMT+0700 (Western Indonesia Time),2,1,120502004195
0,storage/upload/120502004424/0/2/11152023101857655438a156d98.jpg,Y,Wed Nov 15 2023 10:18:57 GMT+0700 (Western Indonesia Time),2,1,120502004424
0,storage/upload/120501000819/0/3/111520231018156554387701c96.pdf,Y,Wed Nov 15 2023 10:19:05 GMT+0700 (Western Indonesia Time),3,1,120501000819
0,storage/upload/120502004194/0/1/11152023101933655438c50d018.jpg,Y,Wed Nov 15 2023 10:19:33 GMT+0700 (Western Indonesia Time),1,1,120502004194
0,storage/upload/120509000092/0/1/11152023102006655438e6bffc1.jpg,Y,Wed Nov 15 2023 10:20:06 GMT+0700 (Western Indonesia Time),1,1,120509000092
0,storage/upload/120506004018/0/1/11152023102004655438e45a8b4_medium_thumbnail_.jpg,Y,Wed Nov 15 2023 10:20:07 GMT+0700 (Western Indonesia Time),1,1,120506004018
0,storage/upload/120502004423/0/2/11152023102013655438ed5a951.jpg,Y,Wed Nov 15 2023 10:20:13 GMT+0700 (Western Indonesia Time),2,1,120502004423
0,storage/upload/120502004196/0/2/1115202310210665543922c4b06.jpg,Y,Wed Nov 15 2023 10:21:06 GMT+0700 (Western Indonesia Time),2,1,120502004196
0,storage/upload/120502004384/0/2/1115202310212365543933b5ecf.jpg,Y,Wed Nov 15 2023 10:21:23 GMT+0700 (Western Indonesia Time),2,1,120502004384
0,storage/upload/120502004452/0/2/11152023102156655439543cfcb.jpg,Y,Wed Nov 15 2023 10:21:56 GMT+0700 (Western Indonesia Time),2,1,120502004452
0,storage/upload/120504001311/0/2/111620231502086555cc8004ff0.jpg,Y,Thu Nov 16 2023 15:02:08 GMT+0700 (Western Indonesia Time),2,1,120504001311
0,storage/upload/120504001353/0/2/111620231503046555ccb8ccfb9.jpg,Y,Thu Nov 16 2023 15:03:04 GMT+0700 (Western Indonesia Time),2,1,120504001353
0,storage/upload/120504001536/0/2/111620231505166555cd3cb245c.jpg,Y,Thu Nov 16 2023 15:05:16 GMT+0700 (Western Indonesia Time),2,1,120504001536
0,storage/upload/120504001542/0/1/111620231506166555cd789355d.jpg,Y,Thu Nov 16 2023 15:06:16 GMT+0700 (Western Indonesia Time),1,1,120504001542
0,storage/upload/120505003384/0/1/111620231508016555cde1c5641.jpg,Y,Thu Nov 16 2023 15:08:01 GMT+0700 (Western Indonesia Time),1,1,120505003384
0,storage/upload/120504001342/0/2/111620231509226555ce323f170.jpg,Y,Thu Nov 16 2023 15:09:22 GMT+0700 (Western Indonesia Time),2,1,120504001342
0,storage/upload/120502002670/0/2/111620231509586555ce56b8ccc.jpg,Y,Thu Nov 16 2023 15:09:58 GMT+0700 (Western Indonesia Time),2,1,120502002670
0,storage/upload/120504001324/0/2/111620231510006555ce58b313d.jpg,Y,Thu Nov 16 2023 15:10:00 GMT+0700 (Western Indonesia Time),2,1,120504001324
0,storage/upload/120504001325/0/2/111620231510476555ce87a7073.jpg,Y,Thu Nov 16 2023 15:10:47 GMT+0700 (Western Indonesia Time),2,1,120504001325
0,storage/upload/120504001343/0/2/111620231511246555ceac66c01.jpg,Y,Thu Nov 16 2023 15:11:24 GMT+0700 (Western Indonesia Time),2,1,120504001343
0,storage/upload/120502002694/0/2/111620231512086555ced8c425c.jpg,Y,Thu Nov 16 2023 15:12:08 GMT+0700 (Western Indonesia Time),2,1,120502002694
0,storage/upload/120508000442/0/2/111620231513216555cf2144928.jpg,Y,Thu Nov 16 2023 15:13:21 GMT+0700 (Western Indonesia Time),2,1,120508000442
0,storage/upload/120502002690/0/1/111620231515246555cf9cb5139.jpg,Y,Thu Nov 16 2023 15:15:24 GMT+0700 (Western Indonesia Time),1,1,120502002690
0,storage/upload/120504002847/0/2/111620231515526555cfb81379a.jpg,Y,Thu Nov 16 2023 15:15:52 GMT+0700 (Western Indonesia Time),2,1,120504002847
0,storage/upload/120506002040/0/2/111620231516296555cfddacfbb.jpg,Y,Thu Nov 16 2023 15:16:29 GMT+0700 (Western Indonesia Time),2,1,120506002040
0,storage/upload/120502004188/0/1/111620231522416555d1515971b.jpg,Y,Thu Nov 16 2023 15:22:41 GMT+0700 (Western Indonesia Time),1,1,120502004188
0,storage/upload/120502002695/0/1/111620231523036555d16730453.jpg,Y,Thu Nov 16 2023 15:23:03 GMT+0700 (Western Indonesia Time),1,1,120502002695
0,storage/upload/120504001322/0/2/111620231534376555d41d06634.jpg,Y,Thu Nov 16 2023 15:34:37 GMT+0700 (Western Indonesia Time),2,1,120504001322
0,storage/upload/120502002671/0/1/111620231554186555d8baf40b3.jpg,Y,Thu Nov 16 2023 15:54:19 GMT+0700 (Western Indonesia Time),1,1,120502002671
0,storage/upload/120502004376/0/2/111620231554516555d8db813a6.jpg,Y,Thu Nov 16 2023 15:54:51 GMT+0700 (Western Indonesia Time),2,1,120502004376
0,storage/upload/120502004375/0/1/111620231556166555d9302cdc3.jpg,Y,Thu Nov 16 2023 15:56:16 GMT+0700 (Western Indonesia Time),1,1,120502004375
0,storage/upload/120502002692/0/2/111620231556216555d9357f2a1.jpg,Y,Thu Nov 16 2023 15:56:21 GMT+0700 (Western Indonesia Time),2,1,120502002692
0,storage/upload/120502004374/0/2/111620231557006555d95c3ae0a.jpg,Y,Thu Nov 16 2023 15:57:00 GMT+0700 (Western Indonesia Time),2,1,120502004374
0,storage/upload/120504001719/0/2/111620231557026555d95e24d80.jpg,Y,Thu Nov 16 2023 15:57:02 GMT+0700 (Western Indonesia Time),2,1,120504001719
0,storage/upload/120502002687/0/1/111620231557456555d98991642.jpg,Y,Thu Nov 16 2023 15:57:45 GMT+0700 (Western Indonesia Time),1,1,120502002687
0,storage/upload/120506002580/0/1/11172023125757655700e510b1a.jpeg,Y,Fri Nov 17 2023 12:57:57 GMT+0700 (Western Indonesia Time),1,1,120506002580
0,storage/upload/120504002067/0/1/11172023130619655702db1d006.jpeg,Y,Fri Nov 17 2023 13:06:19 GMT+0700 (Western Indonesia Time),1,1,120504002067
0,storage/upload/120504002146/0/1/1117202313073265570324aa9c0.jpeg,Y,Fri Nov 17 2023 13:07:32 GMT+0700 (Western Indonesia Time),1,1,120504002146
0,storage/upload/120504002126/0/1/111720231309256557039567a18.jpeg,Y,Fri Nov 17 2023 13:09:25 GMT+0700 (Western Indonesia Time),1,1,120504002126
0,storage/upload/120505001614/0/2/111420230852456552d2edda07b.jpg,Y,Tue Nov 14 2023 08:52:45 GMT+0700 (Western Indonesia Time),2,1,120505001614
0,storage/upload/120504002914/0/1/111420230852526552d2f4a8065.jpg,Y,Tue Nov 14 2023 08:52:52 GMT+0700 (Western Indonesia Time),1,1,120504002914
0,storage/upload/120504002931/0/1/111420230853026552d2fe634b7.jpg,Y,Tue Nov 14 2023 08:53:02 GMT+0700 (Western Indonesia Time),1,1,120504002931
0,storage/upload/120506002682/0/1/111420230853586552d336495d6.jpg,N,Tue Nov 14 2023 08:53:58 GMT+0700 (Western Indonesia Time),1,1,120506002682
0,storage/upload/120507001871/0/1/111420230858416552d45168910.jpg,Y,Tue Nov 14 2023 08:58:41 GMT+0700 (Western Indonesia Time),1,1,120507001871
0,storage/upload/120505002027/0/1/111420230900096552d4a9014be.jpg,Y,Tue Nov 14 2023 09:00:09 GMT+0700 (Western Indonesia Time),1,1,120505002027
0,storage/upload/120504001014/0/1/111420230900266552d4baec564.jpg,Y,Tue Nov 14 2023 09:00:26 GMT+0700 (Western Indonesia Time),1,1,120504001014
0,storage/upload/120504002926/0/2/111420230907216552d65994159.jpg,Y,Tue Nov 14 2023 09:07:21 GMT+0700 (Western Indonesia Time),2,1,120504002926
0,storage/upload/120502004340/0/2/111420230948036552dfe35d31e.jpg,Y,Tue Nov 14 2023 09:48:03 GMT+0700 (Western Indonesia Time),2,1,120502004340
0,storage/upload/120604000282/0/2/111420230948576552e0196911a.jpg,Y,Tue Nov 14 2023 09:48:57 GMT+0700 (Western Indonesia Time),2,1,120604000282
0,storage/upload/120502004164/0/2/111420230949486552e04c29025.jpg,Y,Tue Nov 14 2023 09:49:48 GMT+0700 (Western Indonesia Time),2,1,120502004164
0,storage/upload/120502004093/0/1/111420231006566552e45047c20.jpg,Y,Tue Nov 14 2023 10:06:56 GMT+0700 (Western Indonesia Time),1,1,120502004093
